file_name,broken
healthy1.png, 0
healthy10.png, 0
healthy11.png, 0
healthy12.png, 0
healthy13.png, 0
healthy14.png, 0
healthy15.png, 0
healthy16.png, 0
healthy17.png, 0
healthy18.png, 0
healthy19.png, 0
healthy2.png, 0
healthy20.png, 0
healthy21.png, 0
healthy22.png, 0
healthy23.png, 0
healthy24.png, 0
healthy25.png, 0
healthy26.png, 0
healthy27.png, 0
healthy28.png, 0
healthy29.png, 0
healthy3.png, 0
healthy30.png, 0
healthy31.png, 0
healthy32.png, 0
healthy33.png, 0
healthy34.png, 0
healthy35.png, 0
healthy36.png, 0
healthy37.png, 0
healthy38.png, 0
healthy39.png, 0
healthy4.png, 0
healthy40.png, 0
healthy41.png, 0
healthy42.png, 0
healthy43.png, 0
healthy44.png, 0
healthy45.png, 0
healthy46.png, 0
healthy47.png, 0
healthy48.png, 0
healthy49.png, 0
healthy5.png, 0
healthy50.png, 0
healthy51.png, 0
healthy52.png, 0
healthy53.png, 0
healthy54.png, 0
healthy55.png, 0
healthy56.png, 0
healthy57.png, 0
healthy58.png, 0
healthy6.png, 0
healthy7.png, 0
healthy8.png, 0
healthy9.png, 0
broken1.png, 1
broken10.png, 1
broken11.png, 1
broken12.png, 1
broken13.png, 1
broken14.png, 1
broken15.png, 1
broken16.png, 1
broken17.png, 1
broken18.png, 1
broken19.png, 1
broken2.png, 1
broken20.png, 1
broken21.png, 1
broken22.png, 1
broken23.png, 1
broken24.png, 1
broken25.png, 1
broken26.png, 1
broken3.png, 1
broken4.png, 1
broken5.png, 1
broken6.png, 1
broken7.png, 1
broken8.png, 1
broken9.png, 1
